socks5://152.53.171.242:23765,GB,Unknown
socks5://152.53.171.242:15311,GB,Unknown
socks5://152.53.171.242:17857,GB,Unknown
socks5://152.53.171.242:22239,GB,Unknown
socks5://152.53.171.242:11538,GB,Unknown
socks5://152.53.171.242:22369,GB,Unknown
socks5://152.53.171.242:22791,GB,Unknown
socks5://152.53.171.242:10107,GB,Unknown
socks5://152.53.171.242:12135,GB,Unknown
socks5://152.53.171.242:16835,GB,Unknown
socks5://152.53.171.242:28737,GB,Unknown
socks5://152.53.171.242:10256,GB,Unknown
socks5://152.53.171.242:11297,GB,Unknown
socks5://152.53.171.242:10083,GB,Unknown
socks5://152.53.171.242:13243,GB,Unknown
socks5://152.53.171.242:10808,GB,Unknown
socks5://152.53.171.242:11691,GB,Unknown
socks5://152.53.171.242:10315,GB,Unknown
socks5://152.53.171.242:10810,GB,Unknown
socks5://152.53.171.242:12251,GB,Unknown
socks5://152.53.171.242:14287,GB,Unknown
socks5://152.53.171.242:10075,GB,Unknown
socks5://152.53.171.242:19033,GB,Unknown
socks5://152.53.171.242:21326,GB,Unknown
socks5://152.53.171.242:22978,GB,Unknown
socks5://152.53.171.242:18609,GB,Unknown
socks5://152.53.171.242:10117,GB,Unknown
socks5://152.53.171.242:31257,GB,Unknown
socks5://152.53.171.242:13872,GB,Unknown
http://193.36.118.226:9443,GB,Unknown
http://193.36.118.210:9443,GB,Unknown
http://23.106.56.43:19881,GB,Unknown
http://23.106.56.19:7579,GB,Unknown
http://23.106.56.11:7714,GB,Unknown
http://84.17.50.214:9443,GB,Unknown
http://84.17.50.157:9443,GB,Unknown
http://23.106.56.35:16927,GB,Unknown
http://23.106.56.52:15767,GB,Unknown
http://23.106.56.54:6157,GB,Unknown
http://37.120.233.18:9443,GB,Unknown
http://37.120.233.50:9443,GB,Unknown
http://165.232.97.74:443,GB,Unknown
http://109.224.242.151:8080,GB,Unknown
http://51.195.236.200:21688,GB,Unknown
http://89.43.133.145:8080,GB,Unknown
http://139.28.49.7:8080,GB,Unknown
http://212.108.115.146:8080,GB,Unknown
http://212.110.188.205:34403,GB,Unknown
http://212.110.188.210:34408,GB,Unknown
http://212.110.188.192:34408,GB,Unknown
http://212.110.188.201:34408,GB,Unknown
http://212.110.188.193:34409,GB,Unknown
http://212.110.188.202:34409,GB,Unknown
http://89.43.134.20:8080,GB,Unknown
http://212.110.188.195:34411,GB,Unknown
http://212.110.188.189:34405,GB,Unknown
http://212.110.188.194:34410,GB,Unknown
http://212.110.188.212:34410,GB,Unknown
http://164.138.205.206:8080,GB,Unknown
http://164.38.155.59:80,GB,
http://164.38.155.16:80,GB,
http://165.232.97.74:80,GB,Slough
http://157.245.40.210:80,GB,Slough
http://164.38.155.10:80,GB,
http://5.10.245.165:80,GB,London
http://185.170.166.89:80,GB,
socks4://5.157.64.213:1080,GB,Blackpool
http://164.38.155.7:80,GB,
http://185.170.166.43:80,GB,
http://185.170.166.8:80,GB,
http://185.193.30.192:80,GB,
http://164.38.155.44:80,GB,
http://164.38.155.30:80,GB,
